gid,payer_of_couriers,payer_weak,courier_candidate,beneficiary,in_cycle,layering,split_in,dates_ok,pay_seeds,pay_seeds_kzt,L,sameday,chain,split,flags_evidence
100000003083865100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004030553100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002653187100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000006412162100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,1,
100000004674178100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004070530100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000006706519100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000005636951100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003040087100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008766764100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000000299820100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008349740100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008761132100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002540033100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000001845505100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003782913100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008778753100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008710913100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000005495211100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004013952100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000007330432100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000000737152100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004674389100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002529877100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004035925100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002188586100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008050986100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004777215100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000000926078100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003486846100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002516862100,False,False,False,False,False,False,True,False,0,0,0.0,0,0,2,дробление: 2 раз получал несколько переводов от одного плательщика за день
100000008730238100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000000803368100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002528978100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002597074100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003631015100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008255655100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004265639100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002726055100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003696422100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000007745062100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000005041147100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003819173100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000001275557100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002706810100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002896506100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008766031100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008758607100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008648783100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004291663100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003037476100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008715513100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000001276409100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003232675100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,1,
100000007988344100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003047800100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003230328100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002702968100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004788983100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000006490615100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,1,
100000008745676100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000001598625100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008461217100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000005711521100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002713974100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000005272139100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002968096100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004449824100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004502048100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002660298100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000001299828100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000000581662100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000001249054100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008759795100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000001299443100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000007997939100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003470579100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008649416100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008183752100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003950749100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000005979037100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008734279100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000005589319100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003626268100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000001220124100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003904497100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000001270470100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003091142100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000001053894100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004722630100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004655046100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004019056100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008071749100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008221765100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008778010100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,1,
100000004584730100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004797167100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000005010159100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003025903100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003005167100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002214383100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004800452100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000006903193100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000007811950100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000000375150100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008775747100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000006689603100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000005075949100,False,False,False,False,False,False,True,False,0,0,0.0,0,0,2,дробление: 2 раз получал несколько переводов от одного плательщика за день
100000003985389100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,1,
100000002478829100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003125997100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003214786100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008308418100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008619159100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,1,
100000004418967100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003173783100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002242455100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004848236100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004674412100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000007071852100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000001498732100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000000627521100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003105089100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003166017100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002506987100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000005767403100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000005553088100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003632533100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008762005100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002214207100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003180820100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003786516100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000005226217100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000001533161100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000007034089100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008336318100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000005370558100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002729875100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000006512787100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003186579100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004472936100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002231144100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002505277100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003177533100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,1,
100000005888829100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002242066100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008027922100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002686226100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000001065234100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000000424935100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000005723580100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000000704700100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000005293969100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002512742100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000001816678100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004586598100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000005782886100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002622822100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003718715100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000006491963100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004526651100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
