gid,role,rule_id,role_score,cluster_id,priority_score,evidence,depth,is_seed,truncated,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pass_through,seed_reach,seed_direct,seed_money,seed_money_share,rep_in,betweenness,pagerank,fast_share,seq_ok,reciprocal,sync_payers_day,p_money,p_turnover,p_betweenness,p_role,p_reach,p_multiplier,priority_raw
100000000369781100,peripheral,R7,0.3,5,0.0549,"граница выборки (4-е колено): получил 5 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,5000.0,0.0,1.0,0.0,0.0,7,0,5.976810207501744,1.0809112967128822e-07,0,0.0,0.00053480857596583,,True,0,1,0.0006,0.0024,0.0367,0.03,0.0543,0.8,0.0992
100000003133045100,peripheral,R7,0.3,28,0.1318,"граница выборки (4-е колено): получил 68 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,68000.0,0.0,1.0,0.0,0.0,7,0,3.310526046730549,5.987114995691028e-08,0,0.0,0.0003345316652091022,,True,0,1,0.0004,0.0744,0.0367,0.03,0.0543,0.8,0.1566
100000002474570100,peripheral,R7,0.3,8,0.0162,"граница выборки (4-е колено): получил 7 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,6750.0,0.0,1.0,0.0,0.0,1,0,0.3265983554363229,5.9065595128966215e-09,0,0.0,0.0002904764804717221,,True,0,1,0.0001,0.0063,0.0367,0.03,0.0148,0.8,0.0703
100000002514975100,peripheral,R7,0.3,26,0.081,"граница выборки (4-е колено): получил 18 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,17920.0,0.0,1.0,0.0,0.0,7,0,3.7112637810936535,6.71185265516786e-08,0,0.0,0.0005333676954602626,,True,0,1,0.0004,0.027,0.0367,0.03,0.0543,0.8,0.1187
100000001089055100,peripheral,R7,0.3,17,0.0726,"граница выборки (4-е колено): получил 13 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,13000.0,0.0,1.0,0.0,0.0,7,0,97.16624031405357,1.7572598621711968e-06,0,0.0,0.0003307702046603977,,True,0,1,0.0022,0.0173,0.0367,0.03,0.0543,0.8,0.1124
100000000608031100,peripheral,R7,0.3,17,0.1032,"граница выборки (4-е колено): получил 30 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,30000.0,0.0,1.0,0.0,0.0,7,0,73.76480777525576,1.3340429301912869e-06,0,0.0,0.000540991861368623,,True,0,1,0.0019,0.0462,0.0367,0.03,0.0543,0.8,0.1353
100000002659103100,peripheral,R7,0.3,48,0.1612,"граница выборки (4-е колено): получил 165 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,165000.0,0.0,1.0,0.0,0.0,7,0,24.24972782808433,4.3855842567477824e-07,0,0.0,0.00035127309228855064,,True,0,1,0.0011,0.1011,0.0367,0.03,0.0543,0.8,0.1786
100000000733940100,peripheral,R7,0.3,32,0.2006,"граница выборки (4-е колено): получил 752 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,752000.0,0.0,2.0,0.0,0.0,7,0,258.89104545051663,4.682066954276631e-06,1,0.0,0.00041298144740675307,,True,0,1,0.0037,0.1353,0.0367,0.03,0.0543,0.8,0.208
100000001537524100,peripheral,R7,0.3,13,0.1882,"граница выборки (4-е колено): получил 150 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,150000.0,0.0,1.0,0.0,0.0,8,0,0.6046585498201996,1.0935302184003509e-08,0,0.0,0.00030000700885079225,,True,0,1,0.0002,0.0976,0.0367,0.03,0.0839,0.8,0.1987
100000002971593100,peripheral,R7,0.3,5,0.1208,"граница выборки (4-е колено): получил 49 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,49050.0,0.0,1.0,0.0,0.0,7,0,58.63250813559211,1.0603739820753375e-06,0,0.0,0.0005327033972220859,,True,0,1,0.0017,0.0628,0.0367,0.03,0.0543,0.8,0.1484
100000006918814100,peripheral,R7,0.3,3,0.0851,"граница выборки (4-е колено): получил 20 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,20000.0,0.0,2.0,0.0,0.0,7,0,4.589935106807613,8.300937349324306e-08,1,0.0,0.00030568748068319254,,True,0,1,0.0005,0.0307,0.0367,0.03,0.0543,0.8,0.1218
100000007381662100,peripheral,R7,0.3,1,0.0677,"граница выборки (4-е колено): получил 11 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,11000.0,0.0,1.0,0.0,0.0,7,0,2.230728885537115,4.034292488080653e-08,0,0.0,0.00029816151684898534,,True,0,1,0.0003,0.0147,0.0367,0.03,0.0543,0.8,0.1088
100000003199390100,peripheral,R7,0.3,5,0.1761,"граница выборки (4-е колено): получил 260 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,260000.0,0.0,1.0,0.0,0.0,7,0,143.2674611239321,2.591004428848374e-06,0,0.0,0.000378299197955317,,True,0,1,0.0027,0.1134,0.0367,0.03,0.0543,0.8,0.1897
100000007749747100,peripheral,R7,0.3,7,0.1539,"граница выборки (4-е колено): получил 50 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,50000.0,0.0,1.0,0.0,0.0,8,0,45.61848275572824,8.250142072050073e-07,0,0.0,0.0004455907572910854,,True,0,1,0.0015,0.0643,0.0367,0.03,0.0839,0.8,0.1731
100000003447411100,peripheral,R7,0.3,6,0.1783,"граница выборки (4-е колено): получил 302 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,302000.0,0.0,3.0,0.0,0.0,7,0,12.925028613007985,2.3375026064241123e-07,1,0.0,0.00030718363040229237,,True,0,1,0.0008,0.1174,0.0367,0.03,0.0543,0.8,0.1914
100000000500040100,peripheral,R7,0.3,1,0.0851,"граница выборки (4-е колено): получил 20 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,20000.0,0.0,1.0,0.0,0.0,7,0,4.055870700976572,7.335077251055733e-08,0,0.0,0.0003074173346275874,,True,0,1,0.0005,0.0307,0.0367,0.03,0.0543,0.8,0.1218
100000008551752100,peripheral,R7,0.3,39,0.1849,"граница выборки (4-е колено): получил 406 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,406000.0,0.0,2.0,0.0,0.0,7,0,1.8710705300942898,3.383847240769003e-08,1,0.0,0.00034307554642550747,,True,0,1,0.0003,0.1241,0.0367,0.03,0.0543,0.8,0.1963
100000002876914100,peripheral,R7,0.3,8,0.0264,"граница выборки (4-е колено): получил 12 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,12000.0,0.0,1.0,0.0,0.0,1,0,0.580619298553463,1.050055024514955e-08,0,0.0,0.0002932979703135095,,True,0,1,0.0002,0.0157,0.0367,0.03,0.0148,0.8,0.0779
100000004571634100,peripheral,R7,0.3,11,0.1187,"граница выборки (4-е колено): получил 20 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,20000.0,0.0,1.0,0.0,0.0,8,0,100.8425253998506,1.8237457959923427e-06,0,0.0,0.00037582243880426587,,True,0,1,0.0023,0.0307,0.0367,0.03,0.0839,0.8,0.1469
100000004610802100,peripheral,R7,0.3,61,0.1743,"граница выборки (4-е колено): получил 241 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,241000.0,0.0,18.0,0.0,0.0,7,0,155.42628328987243,2.8108977796091536e-06,1,0.0,0.00047602996658220755,,True,0,1,0.0028,0.1117,0.0367,0.03,0.0543,0.8,0.1884
100000001311175100,peripheral,R7,0.3,13,0.1511,"граница выборки (4-е колено): получил 300 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,300000.0,0.0,1.0,0.0,0.0,2,0,96.22329959285857,1.7402066976522536e-06,0,0.0,0.000533835965592715,,True,0,1,0.0022,0.1168,0.0367,0.03,0.0281,0.8,0.171
100000008740295100,peripheral,R7,0.3,7,0.2119,"граница выборки (4-е колено): получил 300 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,300000.0,0.0,1.0,0.0,0.0,8,0,198.7108406911982,3.593702744866143e-06,0,0.0,0.0003264848345285306,,True,0,1,0.0032,0.1168,0.0367,0.03,0.0839,0.8,0.2165
100000002596039100,peripheral,R7,0.3,6,0.1756,"граница выборки (4-е колено): получил 280 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,280000.0,0.0,1.0,0.0,0.0,7,0,11.983470237225946,2.1672209595985146e-07,0,0.0,0.0003057022888327646,,True,0,1,0.0008,0.1149,0.0367,0.03,0.0543,0.8,0.1894
100000002126791100,peripheral,R7,0.3,7,0.2504,"граница выборки (4-е колено): получил 1,3 млн ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,1313000.0,0.0,3.0,0.0,0.0,9,0,1093.1815693921142,1.97702832562951e-05,1,0.0,0.0005742126611670562,,True,0,1,0.0075,0.1414,0.0367,0.03,0.0909,0.8,0.2452
100000005783452100,peripheral,R7,0.3,13,0.2091,"граница выборки (4-е колено): получил 286 тыс ₸ от 2, исходящие не выгружены — роль не определить",4,False,True,2.0,0.0,286500.0,0.0,2.0,0.0,0.0,8,0,58.10117046572242,1.0507646943484094e-06,0,0.0,0.00031582143692040495,,True,0,2,0.0017,0.1156,0.0367,0.03,0.0839,0.8,0.2143
100000006693788100,peripheral,R7,0.3,1,0.0687,"граница выборки (4-е колено): получил 11 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,10764.0,0.0,1.0,0.0,0.0,7,0,52.204975901193514,9.441315055545434e-07,0,0.0,0.0005344248644049865,,True,0,1,0.0016,0.0143,0.0367,0.03,0.0543,0.8,0.1095
100000002832753100,peripheral,R7,0.3,16,0.0736,"граница выборки (4-е колено): получил 12 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,12500.0,0.0,1.0,0.0,0.0,7,0,280.76236864188627,5.077611726334762e-06,0,0.0,0.0007584507539356985,,True,0,1,0.0038,0.0167,0.0367,0.03,0.0543,0.8,0.1132
100000002981489100,peripheral,R7,0.3,5,0.0648,"граница выборки (4-е колено): получил 10 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,10000.0,0.0,1.0,0.0,0.0,7,0,5.591587629772298,1.0112434602649414e-07,0,0.0,0.00028962255478302693,,True,0,1,0.0005,0.0118,0.0367,0.03,0.0543,0.8,0.1066
100000003084870100,peripheral,R7,0.3,13,0.0304,"граница выборки (4-е колено): получил 6 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,6500.0,0.0,1.0,0.0,0.0,2,0,2.084838157845269,3.770447844913216e-08,0,0.0,0.0003467111521333522,,True,0,1,0.0003,0.0061,0.0367,0.03,0.0281,0.8,0.081
100000002791494100,peripheral,R7,0.3,8,0.142,"граница выборки (4-е колено): получил 86 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,85860.0,0.0,1.0,0.0,0.0,7,0,202.67891007854954,3.6654656230238794e-06,0,0.0,0.00031911952800618476,,True,0,1,0.0032,0.0811,0.0367,0.03,0.0543,0.8,0.1642
100000003345947100,peripheral,R7,0.3,6,0.1379,"граница выборки (4-е колено): получил 80 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,79500.0,0.0,6.0,0.0,0.0,7,0,132.86252604892454,2.4028302778602193e-06,1,0.0,0.0004969301445873055,,True,0,1,0.0026,0.0779,0.0367,0.03,0.0543,0.8,0.1612
100000002733083100,peripheral,R7,0.3,8,0.0764,"граница выборки (4-е колено): получил 15 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,15200.0,0.0,1.0,0.0,0.0,7,0,35.8807294804793,6.489060967850334e-07,0,0.0,0.0002925618054320905,,True,0,1,0.0014,0.0217,0.0367,0.03,0.0543,0.8,0.1153
100000003247600100,peripheral,R7,0.3,3,0.1309,"граница выборки (4-е колено): получил 58 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,58000.0,0.0,1.0,0.0,0.0,7,0,299.15911609546583,5.410318495580827e-06,0,0.0,0.0008447335511594918,,True,0,1,0.0039,0.0701,0.0367,0.03,0.0543,0.8,0.156
100000001378288100,peripheral,R7,0.3,6,0.1772,"граница выборки (4-е колено): получил 268 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,268000.0,0.0,3.0,0.0,0.0,7,0,180.2119553916236,3.25914880383906e-06,1,0.0,0.0005257329101252636,,True,0,1,0.003,0.1142,0.0367,0.03,0.0543,0.8,0.1906
100000002305477100,peripheral,R7,0.3,21,0.0887,"граница выборки (4-е колено): получил 20 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,20000.0,0.0,1.0,0.0,0.0,7,0,293.76871744660866,5.312832669679538e-06,0,0.0,0.0003146965792974964,,True,0,1,0.0039,0.0307,0.0367,0.03,0.0543,0.8,0.1245
100000006638021100,peripheral,R7,0.3,45,0.2253,"граница выборки (4-е колено): получил 388 тыс ₸ от 2, исходящие не выгружены — роль не определить",4,False,True,2.0,0.0,388500.0,0.0,2.0,0.0,0.0,9,0,117.48886632535137,2.1247963117461092e-06,0,0.0,0.0005468683892599277,,True,0,2,0.0025,0.123,0.0367,0.03,0.0909,0.8,0.2265
100000008517061100,peripheral,R7,0.3,15,0.21,"граница выборки (4-е колено): получил 1,8 млн ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,1844000.0,0.0,4.0,0.0,0.0,7,0,191.4239697582635,3.4619190536388096e-06,1,0.0,0.00041490111075786974,,True,0,1,0.0031,0.1447,0.0367,0.03,0.0543,0.8,0.215
100000005910895100,peripheral,R7,0.3,11,0.0914,"граница выборки (4-е колено): получил 5 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,5100.0,0.0,1.0,0.0,0.0,8,0,300.37268746258496,5.432266038744234e-06,0,0.0,0.0006001928362077971,,True,0,1,0.0039,0.0036,0.0367,0.03,0.0839,0.8,0.1265
100000002723439100,peripheral,R7,0.3,11,0.1166,"граница выборки (4-е колено): получил 18 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,18000.0,0.0,2.0,0.0,0.0,8,0,243.55674500790786,4.4047448041638296e-06,1,0.0,0.0005555216399681357,,True,0,1,0.0035,0.0275,0.0367,0.03,0.0839,0.8,0.1453
100000002320495100,peripheral,R7,0.3,17,0.0727,"граница выборки (4-е колено): получил 14 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,13526.27,0.0,1.0,0.0,0.0,7,0,50.85646239459963,9.197435221245575e-07,0,0.0,0.0005377614199631568,,True,0,1,0.0016,0.018,0.0367,0.03,0.0543,0.8,0.1125
100000002229615100,peripheral,R7,0.3,21,0.1024,"граница выборки (4-е колено): получил 25 тыс ₸ от 1, исходящие не выгружены — роль не определить",4,False,True,1.0,0.0,25000.0,0.0,1.0,0.0,0.0,7,0,1343.9645137055693,2.430571450005611e-05,0,0.0,0.0007215592341440239,,True,0,1,0.0083,0.0391,0.0367,0.03,0.0543,0.8,0.1347
